id,value
id_0,43.73706
id_1,15.028545
id_2,4.5444775
id_3,16.107637
id_4,28.50601
id_5,110.485306
id_6,23.973581
id_7,38.60286
id_8,38.165733
id_9,19.234613
id_10,20.81645
id_11,40.025955
id_12,43.49167
id_13,13.827171
id_14,29.529203
id_15,37.321327
id_16,32.797737
id_17,51.950424
id_18,20.332945
id_19,10.184538
id_20,38.206726
id_21,29.102255
id_22,51.46279
id_23,48.557
id_24,17.782167
id_25,13.18749
id_26,42.430367
id_27,34.562393
id_28,64.54678
id_29,17.51833
id_30,13.126881
id_31,47.925102
id_32,37.365654
id_33,27.34424
id_34,46.684914
id_35,42.608856
id_36,16.300129
id_37,50.672546
id_38,26.294893
id_39,3.0886116
id_40,26.001348
id_41,8.361048
id_42,46.59333
id_43,29.006987
id_44,63.286293
id_45,44.343613
id_46,32.76207
id_47,26.828337
id_48,25.467066
id_49,63.905235
id_50,27.64403
id_51,48.967575
id_52,19.003103
id_53,37.36035
id_54,18.08673
id_55,42.72976
id_56,42.609177
id_57,21.831537
id_58,21.747847
id_59,8.108761
id_60,56.329758
id_61,88.11783
id_62,39.196564
id_63,22.61278
id_64,14.735216
id_65,42.06845
id_66,42.91913
id_67,6.4650955
id_68,60.415665
id_69,3.9262638
id_70,15.891006
id_71,28.12153
id_72,27.38495
id_73,15.729509
id_74,39.00827
id_75,63.985443
id_76,25.92761
id_77,32.560043
id_78,73.851326
id_79,45.844643
id_80,43.161644
id_81,15.958036
id_82,12.558744
id_83,58.17517
id_84,14.64171
id_85,15.400427
id_86,23.538595
id_87,92.773605
id_88,29.942343
id_89,46.51403
id_90,17.906898
id_91,69.71741
id_92,60.43846
id_93,10.027105
id_94,23.103552
id_95,24.002668
id_96,20.726305
id_97,0.0
id_98,13.350985
id_99,37.17826
id_100,23.994215
id_101,50.735054
id_102,32.114113
id_103,33.44008
id_104,33.04216
id_105,25.379946
id_106,11.866169
id_107,34.820023
id_108,7.458172
id_109,68.89224
id_110,33.421524
id_111,72.42711
id_112,22.999086
id_113,23.77057
id_114,25.408735
id_115,35.210876
id_116,31.938597
id_117,24.672773
id_118,31.528837
id_119,43.914642
id_120,27.20162
id_121,34.134445
id_122,61.233353
id_123,4.770239
id_124,38.4821
id_125,6.38381
id_126,32.60003
id_127,16.46752
id_128,28.03076
id_129,48.53308
id_130,4.2704105
id_131,50.04328
id_132,20.517984
id_133,2.7748108
id_134,24.304758
id_135,30.524603
id_136,78.157364
id_137,100.14496
id_138,26.921232
id_139,59.877434
id_140,75.710976
id_141,22.88392
id_142,47.067924
id_143,30.974234
id_144,30.487005
id_145,15.140776
id_146,36.25537
id_147,38.886963
id_148,27.831533
id_149,14.166563
id_150,40.948204
id_151,32.83053
id_152,58.625816
id_153,26.905493
id_154,10.116156
id_155,64.676445
id_156,14.559851
id_157,31.218225
id_158,45.501083
id_159,22.3431
id_160,15.67325
id_161,107.07478
id_162,42.167236
id_163,33.30095
id_164,37.50013
id_165,32.178062
id_166,83.93781
id_167,53.267853
id_168,13.246511
id_169,23.054495
id_170,34.740837
id_171,34.01248
id_172,21.542372
id_173,39.691933
id_174,95.68418
id_175,50.272827
id_176,22.248167
id_177,22.583563
id_178,68.40483
id_179,28.903925
id_180,13.448532
id_181,24.010328
id_182,26.137716
id_183,25.280241
id_184,8.416018
id_185,36.159637
id_186,32.32135
id_187,44.319283
id_188,75.01437
id_189,58.344864
id_190,3.8114338
id_191,27.13162
id_192,16.618586
id_193,28.158087
id_194,27.501028
id_195,15.004461
id_196,13.90493
id_197,17.022776
id_198,17.324362
id_199,14.378553
id_200,11.109365
id_201,26.428576
id_202,88.1126
id_203,72.65599
id_204,34.8552
id_205,14.772526
id_206,71.96706
id_207,48.89778
id_208,21.591612
id_209,31.303389
id_210,53.241776
id_211,34.904907
id_212,28.824297
id_213,0.0
id_214,13.670507
id_215,4.805765
id_216,47.167755
id_217,3.8243809
id_218,31.948233
id_219,88.88872
id_220,49.309464
id_221,18.396711
id_222,36.075897
id_223,89.38453
id_224,28.680784
id_225,15.32839
id_226,12.990416
id_227,54.339096
id_228,33.353333
id_229,30.641253
id_230,5.4766636
id_231,30.885717
id_232,3.987051
id_233,35.243668
id_234,69.594986
id_235,19.55678
id_236,14.022669
id_237,26.981432
id_238,11.017584
id_239,35.53679
id_240,20.992548
id_241,75.06979
id_242,37.834724
id_243,22.365988
id_244,61.339676
id_245,35.168823
id_246,47.223244
id_247,47.401962
id_248,20.335363
id_249,2.9519215
id_250,16.42193
id_251,42.806313
id_252,13.847372
id_253,24.989744
id_254,17.366465
id_255,34.16896
id_256,36.90879
id_257,0.0
id_258,27.924498
id_259,38.84684
